Transaction_ID,User_ID,Category,Store_Name,DateTime,Neighborhood,City,Amount_EGP
1,1,Entertainment,PlayStation Store (Online),4/13/2025 21:47,Online,Online,780
2,1,Food & Dining,Starbucks – Zamalek,7/18/2025 11:27,Zamalek,Cairo,65
3,1,Entertainment,Steam (Online),5/4/2025 0:35,Online,Online,295
4,1,Travel,Go Bus – Alexandria,1/29/2025 7:28,Al Mesallah,Alexandria,155
5,1,Shopping,Amazon Egypt (Souq) (Online),8/28/2025 0:44,Online,Online,665
6,1,Entertainment,Steam (Online),5/13/2025 1:06,Online,Online,505
7,1,Food & Dining,Domino's Pizza – Downtown,3/8/2025 21:16,Downtown,Cairo,235
8,1,Food & Dining,Pizza Hut – Downtown,11/30/2024 17:59,Downtown,Cairo,190
9,1,Food & Dining,Domino's Pizza – Downtown,10/14/2024 21:56,Downtown,Cairo,175
10,1,Entertainment,Steam (Online),9/5/2024 21:49,Online,Online,250
11,1,Shopping,iStore Egypt – Heliopolis,7/11/2025 17:17,Heliopolis,Cairo,3165
12,1,Food & Dining,Domino's Pizza – Downtown,6/9/2025 19:22,Downtown,Cairo,220
13,1,Shopping,Jumia (Online),9/16/2024 2:40,Online,Online,1895
14,1,Entertainment,Steam (Online),6/9/2025 22:59,Online,Online,425
15,1,Entertainment,Steam (Online),9/15/2024 20:14,Online,Online,470
16,1,Food & Dining,Domino's Pizza – Downtown,2/7/2025 19:04,Downtown,Cairo,160
17,1,Travel,EgyptAir – Cairo Intl. Airport,3/23/2025 7:41,Cairo International Airport,Cairo,3660
18,1,Shopping,Jumia (Online),1/9/2025 22:15,Online,Online,675
19,1,Food & Dining,Domino's Pizza – Downtown,11/5/2024 20:57,Downtown,Cairo,240
20,1,Entertainment,Steam (Online),6/22/2025 0:48,Online,Online,695
21,1,Shopping,Raya Electronics – Heliopolis,10/14/2024 15:50,Heliopolis,Cairo,1860
22,1,Entertainment,PlayStation Store (Online),2/15/2025 23:33,Online,Online,805
23,1,Entertainment,Cineplex – Mall of Arabia,9/17/2024 23:07,Mall of Arabia,6th of October City,150
24,1,Education,Cairo University Bookshop,10/7/2024 12:07,Giza (CU Campus),Giza,105
25,1,Food & Dining,Pizza Hut – Downtown,8/30/2025 22:56,Downtown,Cairo,220
26,1,Food & Dining,Starbucks – Zamalek,6/1/2025 11:58,Zamalek,Cairo,70
27,1,Education,Cairo University Bookshop,10/8/2024 14:38,Giza (CU Campus),Giza,180
28,1,Shopping,Amazon Egypt (Souq) (Online),6/10/2025 2:58,Online,Online,1095
29,1,Food & Dining,Pizza Hut – Downtown,8/22/2025 17:59,Downtown,Cairo,180
30,1,Education,Cairo University Bookshop,5/1/2025 10:15,Giza (CU Campus),Giza,95
31,1,Entertainment,PlayStation Store (Online),7/19/2025 0:48,Online,Online,560
32,1,Shopping,Raya Electronics – Heliopolis,9/28/2024 17:35,Heliopolis,Cairo,3890
33,1,Shopping,Amazon Egypt (Souq) (Online),10/25/2024 22:59,Online,Online,1255
34,1,Shopping,iStore Egypt – Heliopolis,8/31/2024 16:25,Heliopolis,Cairo,1820
35,1,Food & Dining,Pizza Hut – Downtown,12/10/2024 20:07,Downtown,Cairo,180
36,1,Food & Dining,Domino's Pizza – Downtown,8/21/2025 21:35,Downtown,Cairo,255
37,1,Entertainment,PlayStation Store (Online),7/26/2025 0:14,Online,Online,640
38,1,Education,Diwan Bookstore – Zamalek,7/26/2025 18:15,Zamalek,Cairo,160
39,1,Entertainment,Steam (Online),11/28/2024 23:15,Online,Online,560
40,1,Food & Dining,Pizza Hut – Downtown,5/26/2025 17:06,Downtown,Cairo,185
41,1,Food & Dining,Pizza Hut – Downtown,2/2/2025 20:55,Downtown,Cairo,230
42,1,Shopping,Jumia (Online),10/5/2024 23:46,Online,Online,740
43,1,Shopping,City Stars Mall – Nasr City,4/26/2025 15:12,Nasr City,Cairo,2800
44,1,Food & Dining,Pizza Hut – Downtown,5/30/2025 19:29,Downtown,Cairo,210
45,1,Shopping,City Stars Mall – Nasr City,1/17/2025 20:55,Nasr City,Cairo,2745
46,1,Entertainment,PlayStation Store (Online),10/2/2024 0:05,Online,Online,1245
47,1,Shopping,iStore Egypt – Heliopolis,6/7/2025 17:31,Heliopolis,Cairo,1700
48,1,Food & Dining,Pizza Hut – Downtown,8/1/2025 18:24,Downtown,Cairo,170
49,1,Education,Cairo University Bookshop,1/11/2025 12:27,Giza (CU Campus),Giza,135
50,1,Travel,Go Bus – Alexandria,9/27/2024 9:09,Al Mesallah,Alexandria,130
51,1,Entertainment,PlayStation Store (Online),11/8/2024 0:47,Online,Online,450
52,1,Food & Dining,Starbucks – Zamalek,12/30/2024 11:58,Zamalek,Cairo,80
53,1,Entertainment,PlayStation Store (Online),12/14/2024 21:04,Online,Online,610
54,1,Shopping,Amazon Egypt (Souq) (Online),5/3/2025 22:37,Online,Online,735
55,1,Entertainment,PlayStation Store (Online),1/29/2025 2:33,Online,Online,715
56,1,Shopping,iStore Egypt – Heliopolis,9/23/2024 19:20,Heliopolis,Cairo,4145
57,1,Entertainment,Steam (Online),9/22/2024 1:20,Online,Online,610
58,1,Shopping,City Stars Mall – Nasr City,8/27/2025 17:39,Nasr City,Cairo,1800
59,1,Shopping,City Stars Mall – Nasr City,11/29/2024 15:32,Nasr City,Cairo,1695
60,1,Food & Dining,Domino's Pizza – Downtown,7/27/2025 18:23,Downtown,Cairo,220
61,1,Shopping,Amazon Egypt (Souq) (Online),11/26/2024 2:51,Online,Online,1040
62,1,Shopping,Jumia (Online),11/21/2024 22:56,Online,Online,1805
63,1,Entertainment,PlayStation Store (Online),11/21/2024 22:38,Online,Online,1295
64,1,Shopping,iStore Egypt – Heliopolis,9/14/2024 19:54,Heliopolis,Cairo,4595
65,1,Food & Dining,Domino's Pizza – Downtown,8/5/2025 17:40,Downtown,Cairo,245
66,1,Entertainment,Cineplex – Mall of Arabia,8/30/2025 20:49,Mall of Arabia,6th of October City,115
67,1,Food & Dining,Domino's Pizza – Downtown,6/10/2025 22:28,Downtown,Cairo,205
68,1,Travel,Go Bus – Alexandria,8/27/2025 6:04,Al Mesallah,Alexandria,125
69,1,Entertainment,Steam (Online),11/25/2024 22:37,Online,Online,425
70,1,Entertainment,Steam (Online),8/10/2025 20:57,Online,Online,330
71,1,Entertainment,Steam (Online),9/24/2024 23:39,Online,Online,445
72,1,Entertainment,Steam (Online),6/9/2025 0:56,Online,Online,410
73,1,Shopping,Jumia (Online),3/14/2025 1:51,Online,Online,2025
74,1,Shopping,iStore Egypt – Heliopolis,4/17/2025 15:50,Heliopolis,Cairo,2115
75,1,Shopping,Amazon Egypt (Souq) (Online),8/12/2025 0:12,Online,Online,555
76,1,Education,Diwan Bookstore – Zamalek,3/28/2025 15:14,Zamalek,Cairo,90
77,1,Food & Dining,Pizza Hut – Downtown,3/16/2025 19:55,Downtown,Cairo,210
78,1,Education,Cairo University Bookshop,3/5/2025 15:32,Giza (CU Campus),Giza,150
79,1,Shopping,Amazon Egypt (Souq) (Online),11/30/2024 22:07,Online,Online,525
80,1,Shopping,Raya Electronics – Heliopolis,11/7/2024 16:02,Heliopolis,Cairo,1430
81,1,Food & Dining,Domino's Pizza – Downtown,3/24/2025 20:38,Downtown,Cairo,190
82,1,Food & Dining,Starbucks – Zamalek,5/26/2025 9:02,Zamalek,Cairo,70
83,1,Food & Dining,Starbucks – Zamalek,11/29/2024 8:23,Zamalek,Cairo,95
84,1,Shopping,Jumia (Online),3/15/2025 2:54,Online,Online,755
85,1,Education,Cairo University Bookshop,12/15/2024 12:42,Giza (CU Campus),Giza,170
86,1,Shopping,Jumia (Online),4/2/2025 0:26,Online,Online,2535
87,1,Food & Dining,Koshary Abou Tarek – Ramses,6/3/2025 14:25,Ramses,Cairo,95
88,1,Education,Cairo University Bookshop,4/7/2025 11:27,Giza (CU Campus),Giza,90
89,1,Shopping,Jumia (Online),3/20/2025 23:43,Online,Online,995
90,1,Shopping,Amazon Egypt (Souq) (Online),6/6/2025 1:32,Online,Online,1665
91,1,Food & Dining,Domino's Pizza – Downtown,7/15/2025 18:43,Downtown,Cairo,330
92,1,Entertainment,Steam (Online),6/17/2025 21:30,Online,Online,330
93,1,Shopping,City Stars Mall – Nasr City,1/10/2025 17:56,Nasr City,Cairo,1355
94,1,Shopping,Jumia (Online),9/9/2024 23:15,Online,Online,1835
95,1,Entertainment,PlayStation Store (Online),7/8/2025 0:11,Online,Online,680
96,1,Travel,Go Bus – Alexandria,1/6/2025 6:35,Al Mesallah,Alexandria,155
97,1,Shopping,City Stars Mall – Nasr City,1/10/2025 15:51,Nasr City,Cairo,2015
98,1,Food & Dining,Starbucks – Zamalek,10/31/2024 9:48,Zamalek,Cairo,65
99,1,Shopping,Amazon Egypt (Souq) (Online),12/16/2024 23:57,Online,Online,1750
100,1,Health,El Ezaby Pharmacy – Heliopolis,1/13/2025 13:48,Heliopolis,Cairo,70
101,1,Education,Cairo University Bookshop,12/8/2024 13:40,Giza (CU Campus),Giza,80
102,1,Entertainment,PlayStation Store (Online),8/31/2024 22:21,Online,Online,940
103,1,Shopping,City Stars Mall – Nasr City,6/22/2025 15:14,Nasr City,Cairo,2105
104,1,Shopping,Jumia (Online),5/14/2025 23:21,Online,Online,500
105,1,Entertainment,PlayStation Store (Online),5/18/2025 1:57,Online,Online,1195
106,1,Shopping,Jumia (Online),8/21/2025 2:24,Online,Online,1475
107,1,Food & Dining,Domino's Pizza – Downtown,4/1/2025 20:54,Downtown,Cairo,210
108,1,Health,Seif Pharmacy – Ramses,11/29/2024 20:47,Ramses,Cairo,320
109,1,Shopping,iStore Egypt – Heliopolis,12/25/2024 15:17,Heliopolis,Cairo,4450
110,1,Food & Dining,Pizza Hut – Downtown,3/12/2025 22:43,Downtown,Cairo,240
111,1,Entertainment,Steam (Online),1/4/2025 2:34,Online,Online,330
112,1,Travel,EgyptAir – Cairo Intl. Airport,11/16/2024 11:01,Cairo International Airport,Cairo,2705
113,1,Entertainment,Steam (Online),1/7/2025 22:24,Online,Online,660
114,1,Food & Dining,Domino's Pizza – Downtown,3/12/2025 20:17,Downtown,Cairo,185
115,1,Health,Seif Pharmacy – Ramses,4/24/2025 10:30,Ramses,Cairo,300
116,1,Entertainment,Cineplex – Mall of Arabia,3/5/2025 19:41,Mall of Arabia,6th of October City,135
117,1,Food & Dining,Koshary Abou Tarek – Ramses,8/11/2025 12:15,Ramses,Cairo,70
118,1,Travel,EgyptAir – Cairo Intl. Airport,6/14/2025 7:08,Cairo International Airport,Cairo,1990
119,1,Food & Dining,Starbucks – Zamalek,5/12/2025 10:44,Zamalek,Cairo,75
120,1,Shopping,Raya Electronics – Heliopolis,10/25/2024 18:47,Heliopolis,Cairo,1445
121,1,Shopping,Amazon Egypt (Souq) (Online),6/9/2025 0:37,Online,Online,775
122,1,Travel,EgyptAir – Cairo Intl. Airport,9/19/2024 9:25,Cairo International Airport,Cairo,3655
123,1,Food & Dining,Starbucks – Zamalek,9/12/2024 8:06,Zamalek,Cairo,70
124,1,Food & Dining,Koshary Abou Tarek – Ramses,10/28/2024 12:50,Ramses,Cairo,70
125,1,Education,Diwan Bookstore – Zamalek,12/2/2024 17:42,Zamalek,Cairo,180
126,1,Shopping,Jumia (Online),3/10/2025 23:52,Online,Online,2290
127,1,Food & Dining,Domino's Pizza – Downtown,10/10/2024 20:45,Downtown,Cairo,170
128,1,Shopping,Jumia (Online),12/7/2024 1:39,Online,Online,710
129,1,Health,El Ezaby Pharmacy – Heliopolis,1/5/2025 15:52,Heliopolis,Cairo,205
130,1,Food & Dining,Domino's Pizza – Downtown,4/28/2025 17:17,Downtown,Cairo,270
131,1,Shopping,Amazon Egypt (Souq) (Online),1/6/2025 2:24,Online,Online,510
132,1,Shopping,Amazon Egypt (Souq) (Online),3/18/2025 22:22,Online,Online,1330
133,1,Food & Dining,Domino's Pizza – Downtown,10/30/2024 22:56,Downtown,Cairo,185
134,1,Food & Dining,Starbucks – Zamalek,5/26/2025 7:15,Zamalek,Cairo,80
135,1,Food & Dining,Starbucks – Zamalek,4/30/2025 10:41,Zamalek,Cairo,90
136,1,Shopping,Amazon Egypt (Souq) (Online),8/23/2025 22:25,Online,Online,730
137,1,Shopping,Jumia (Online),11/7/2024 23:27,Online,Online,1325
138,1,Food & Dining,Domino's Pizza – Downtown,9/6/2024 20:17,Downtown,Cairo,195
139,1,Entertainment,PlayStation Store (Online),5/25/2025 21:12,Online,Online,670
140,1,Education,Cairo University Bookshop,11/3/2024 14:38,Giza (CU Campus),Giza,75
141,1,Shopping,iStore Egypt – Heliopolis,4/2/2025 15:23,Heliopolis,Cairo,2100
142,1,Shopping,Jumia (Online),12/1/2024 22:03,Online,Online,1690
143,1,Entertainment,Steam (Online),10/9/2024 1:06,Online,Online,420
144,1,Food & Dining,Domino's Pizza – Downtown,1/3/2025 20:28,Downtown,Cairo,200
145,1,Entertainment,PlayStation Store (Online),4/24/2025 1:07,Online,Online,530
146,1,Food & Dining,Pizza Hut – Downtown,7/25/2025 21:40,Downtown,Cairo,175
147,1,Entertainment,Steam (Online),11/16/2024 0:15,Online,Online,430
148,1,Food & Dining,Pizza Hut – Downtown,10/25/2024 21:50,Downtown,Cairo,180
149,1,Food & Dining,Starbucks – Zamalek,2/18/2025 10:58,Zamalek,Cairo,80
150,1,Food & Dining,Starbucks – Zamalek,1/24/2025 9:36,Zamalek,Cairo,80
